t=1655301845.559547;temp=88.625;heater=5.176352374346836;scale=-0.030287701818;pressure=4.095;pump=127;stage=4;
t=1655301845.6061788;temp=88.625;heater=5.176352374346836;scale=0.034570811166000005;pressure=4.095;pump=127;stage=4;
t=1655301845.6514556;temp=88.625;heater=5.176352374346836;scale=0.034570811166000005;pressure=4.095;pump=127;stage=4;
t=1655301845.7090123;temp=88.625;heater=5.176352374346836;scale=0.141954481248;pressure=4.095;pump=127;stage=4;
t=1655301845.7553747;temp=88.625;heater=5.176352374346836;scale=0.141954481248;pressure=4.095;pump=127;stage=4;
t=1655301845.8006117;temp=88.625;heater=5.176352374346836;scale=0.15908691864000002;pressure=4.095;pump=127;stage=4;
t=1655301845.857742;temp=88.625;heater=5.176352374346836;scale=0.15908691864000002;pressure=4.095;pump=127;stage=4;
t=1655301845.9031885;temp=88.5625;heater=5.176352374346836;scale=0.390680759814;pressure=4.095;pump=127;stage=4;
t=1655301845.9514956;temp=88.5625;heater=6.381700715188824;scale=0.390680759814;pressure=4.095;pump=127;stage=4;
t=1655301846.0081563;temp=88.5625;heater=6.381700715188824;scale=0.45140913164100005;pressure=4.095;pump=127;stage=4;
t=1655301846.054412;temp=88.5625;heater=6.381700715188824;scale=0.45140913164100005;pressure=4.095;pump=127;stage=4;
t=1655301846.1001942;temp=88.5;heater=6.381700715188824;scale=0.45140913164100005;pressure=4.095;pump=127;stage=4;
t=1655301846.1572232;temp=88.5;heater=6.381700715188824;scale=0.451562099832;pressure=4.0840000000000005;pump=127;stage=4;
t=1655301846.203868;temp=88.5;heater=6.381700715188824;scale=0.451562099832;pressure=4.0840000000000005;pump=127;stage=4;
t=1655301846.2603862;temp=88.5;heater=6.381700715188824;scale=0.5073954895470001;pressure=4.0840000000000005;pump=127;stage=4;
t=1655301846.3064632;temp=88.5625;heater=6.381700715188824;scale=0.5073954895470001;pressure=4.0840000000000005;pump=127;stage=4;
t=1655301846.35185;temp=88.5625;heater=6.381700715188824;scale=0.650267779941;pressure=4.0840000000000005;pump=127;stage=4;
t=1655301846.409334;temp=88.5;heater=6.381700715188824;scale=0.650267779941;pressure=4.095;pump=127;stage=4;
t=1655301846.4553778;temp=88.5;heater=6.381700715188824;scale=0.7255281299130001;pressure=4.095;pump=127;stage=4;
t=1655301846.5037894;temp=88.4375;heater=6.381700715188824;scale=0.7255281299130001;pressure=4.095;pump=127;stage=4;
t=1655301846.5601566;temp=88.4375;heater=6.381700715188824;scale=0.8934872036310001;pressure=4.095;pump=127;stage=4;
t=1655301846.6068492;temp=88.5;heater=6.381700715188824;scale=0.8934872036310001;pressure=4.095;pump=127;stage=4;
t=1655301846.6520224;temp=88.5;heater=6.381700715188824;scale=1.00347133296;pressure=4.095;pump=127;stage=4;
t=1655301846.7094917;temp=88.4375;heater=6.381700715188824;scale=1.00347133296;pressure=4.095;pump=127;stage=4;
t=1655301846.7558227;temp=88.4375;heater=6.381700715188824;scale=0.9909279412980001;pressure=4.095;pump=127;stage=4;
t=1655301846.800583;temp=88.4375;heater=6.381700715188824;scale=0.9909279412980001;pressure=4.095;pump=127;stage=4;
t=1655301846.8577476;temp=88.375;heater=6.381700715188824;scale=1.036665430407;pressure=4.095;pump=127;stage=4;
t=1655301846.9040132;temp=88.375;heater=6.381700715188824;scale=1.036665430407;pressure=4.095;pump=127;stage=4;
t=1655301846.9526505;temp=88.375;heater=7.455047662409435;scale=1.1328824225460001;pressure=4.095;pump=127;stage=4;
t=1655301847.008019;temp=88.375;heater=7.455047662409435;scale=1.1328824225460001;pressure=4.095;pump=127;stage=4;
t=1655301847.0550067;temp=88.375;heater=7.455047662409435;scale=1.2430195200660001;pressure=4.095;pump=127;stage=4;
t=1655301847.1004436;temp=88.375;heater=7.455047662409435;scale=1.2430195200660001;pressure=4.095;pump=127;stage=4;
t=1655301847.1578727;temp=88.3125;heater=7.455047662409435;scale=1.4333119496700002;pressure=4.094;pump=127;stage=4;
t=1655301847.2041438;temp=88.3125;heater=7.455047662409435;scale=1.4333119496700002;pressure=4.094;pump=127;stage=4;
t=1655301847.2616003;temp=88.3125;heater=7.455047662409435;scale=1.529834878191;pressure=4.095;pump=127;stage=4;
t=1655301847.3070817;temp=88.3125;heater=7.455047662409435;scale=1.529834878191;pressure=4.095;pump=127;stage=4;
t=1655301847.352212;temp=88.3125;heater=7.455047662409435;scale=1.598976500523;pressure=4.095;pump=127;stage=4;
t=1655301847.4104493;temp=88.3125;heater=7.455047662409435;scale=1.598976500523;pressure=4.09;pump=127;stage=4;
t=1655301847.4571514;temp=88.25;heater=7.455047662409435;scale=1.682803069191;pressure=4.09;pump=127;stage=4;
t=1655301847.5026577;temp=88.25;heater=7.455047662409435;scale=1.682803069191;pressure=4.09;pump=127;stage=4;
t=1655301847.5588849;temp=88.25;heater=7.455047662409435;scale=1.786515502689;pressure=4.095;pump=127;stage=4;
t=1655301847.6063051;temp=88.25;heater=7.455047662409435;scale=1.786515502689;pressure=4.095;pump=127;stage=4;
t=1655301847.6522987;temp=88.25;heater=7.455047662409435;scale=1.786515502689;pressure=4.095;pump=127;stage=4;
t=1655301847.7087069;temp=88.25;heater=7.455047662409435;scale=1.8342415782810002;pressure=4.095;pump=127;stage=4;
t=1655301847.7546704;temp=88.1875;heater=7.455047662409435;scale=1.8342415782810002;pressure=4.095;pump=127;stage=4;
t=1655301847.800315;temp=88.1875;heater=7.455047662409435;scale=1.8752370534690002;pressure=4.095;pump=127;stage=4;
t=1655301847.85771;temp=88.1875;heater=7.455047662409435;scale=1.8752370534690002;pressure=4.089;pump=127;stage=4;
t=1655301847.9034963;temp=88.1875;heater=7.455047662409435;scale=1.9833855645060001;pressure=4.089;pump=127;stage=4;
t=1655301847.9512165;temp=88.1875;heater=8.592259966664518;scale=1.9833855645060001;pressure=4.089;pump=127;stage=4;
t=1655301848.006582;temp=88.1875;heater=8.592259966664518;scale=2.090463298206;pressure=4.0920000000000005;pump=127;stage=4;
t=1655301848.0532274;temp=88.125;heater=8.592259966664518;scale=2.090463298206;pressure=4.0920000000000005;pump=127;stage=4;
t=1655301848.109485;temp=88.125;heater=8.592259966664518;scale=2.178878912604;pressure=4.095;pump=127;stage=4;
t=1655301848.157314;temp=88.125;heater=8.592259966664518;scale=2.178878912604;pressure=4.095;pump=127;stage=4;
t=1655301848.202236;temp=88.125;heater=8.592259966664518;scale=2.324198694054;pressure=4.095;pump=127;stage=4;
t=1655301848.2587852;temp=88.125;heater=8.592259966664518;scale=2.324198694054;pressure=4.095;pump=127;stage=4;
t=1655301848.3046515;temp=88.125;heater=8.592259966664518;scale=2.412614308452;pressure=4.095;pump=127;stage=4;
t=1655301848.3502386;temp=88.125;heater=8.592259966664518;scale=2.412614308452;pressure=4.095;pump=127;stage=4;
t=1655301848.4077578;temp=88.0625;heater=8.592259966664518;scale=2.5034774139060003;pressure=4.095;pump=127;stage=4;
t=1655301848.4540927;temp=88.0625;heater=8.592259966664518;scale=2.5034774139060003;pressure=4.095;pump=127;stage=4;
t=1655301848.5007753;temp=88.0625;heater=8.592259966664518;scale=2.5894455372480003;pressure=4.095;pump=127;stage=4;
t=1655301848.5564454;temp=88.0625;heater=8.592259966664518;scale=2.5894455372480003;pressure=4.095;pump=127;stage=4;
t=1655301848.603832;temp=88.0625;heater=8.592259966664518;scale=2.6888748613980002;pressure=4.095;pump=127;stage=4;
t=1655301848.6599252;temp=88.0625;heater=8.592259966664518;scale=2.6888748613980002;pressure=4.095;pump=127;stage=4;
t=1655301848.7074966;temp=88.0;heater=8.592259966664518;scale=2.767347543381;pressure=4.095;pump=127;stage=4;
t=1655301848.7533476;temp=88.0;heater=8.592259966664518;scale=2.767347543381;pressure=4.095;pump=127;stage=4;
t=1655301848.8109028;temp=88.0;heater=8.592259966664518;scale=2.8569869033070003;pressure=4.095;pump=127;stage=4;
t=1655301848.856159;temp=88.0;heater=8.592259966664518;scale=2.8569869033070003;pressure=4.095;pump=127;stage=4;
t=1655301848.9010613;temp=87.9375;heater=8.592259966664518;scale=2.9411194083570003;pressure=4.095;pump=127;stage=4;
t=1655301848.9611049;temp=87.9375;heater=9.995695009616265;scale=2.9411194083570003;pressure=4.095;pump=127;stage=4;
t=1655301849.0071332;temp=87.9375;heater=9.995695009616265;scale=3.033665163912;pressure=4.095;pump=127;stage=4;
t=1655301849.052584;temp=87.9375;heater=9.995695009616265;scale=3.033665163912;pressure=4.095;pump=127;stage=4;
t=1655301849.1088798;temp=87.9375;heater=9.995695009616265;scale=3.120092191827;pressure=4.095;pump=127;stage=4;
t=1655301849.155912;temp=87.9375;heater=9.995695009616265;scale=3.120092191827;pressure=4.095;pump=127;stage=4;
t=1655301849.2019446;temp=87.875;heater=9.995695009616265;scale=3.120092191827;pressure=4.095;pump=127;stage=4;
t=1655301849.258224;temp=87.875;heater=9.995695009616265;scale=3.2840740925790004;pressure=4.095;pump=127;stage=4;
t=1655301849.3042786;temp=87.875;heater=9.995695009616265;scale=3.2840740925790004;pressure=4.095;pump=127;stage=4;
t=1655301849.3500135;temp=87.875;heater=9.995695009616265;scale=3.40354224975;pressure=4.095;pump=127;stage=4;
t=1655301849.4075668;temp=87.875;heater=9.995695009616265;scale=3.40354224975;pressure=4.095;pump=127;stage=4;
t=1655301849.4535847;temp=87.875;heater=9.995695009616265;scale=3.528670229988;pressure=4.095;pump=127;stage=4;
t=1655301849.5103674;temp=87.8125;heater=9.995695009616265;scale=3.528670229988;pressure=4.095;pump=127;stage=4;
t=1655301849.556633;temp=87.8125;heater=9.995695009616265;scale=3.6120378940830005;pressure=4.095;pump=127;stage=4;
t=1655301849.603301;temp=87.8125;heater=9.995695009616265;scale=3.6120378940830005;pressure=4.095;pump=127;stage=4;
t=1655301849.659407;temp=87.8125;heater=9.995695009616265;scale=3.7152914230080003;pressure=4.095;pump=127;stage=4;
t=1655301849.7068708;temp=87.8125;heater=9.995695009616265;scale=3.7152914230080003;pressure=4.095;pump=127;stage=4;
t=1655301849.752251;temp=87.8125;heater=9.995695009616265;scale=3.8104376378100002;pressure=4.095;pump=127;stage=4;
t=1655301849.808838;temp=87.75;heater=9.995695009616265;scale=3.8104376378100002;pressure=4.095;pump=127;stage=4;
t=1655301849.8545291;temp=87.75;heater=9.995695009616265;scale=3.9169034987460005;pressure=4.095;pump=127;stage=4;
t=1655301849.912126;temp=87.75;heater=9.995695009616265;scale=3.9169034987460005;pressure=4.095;pump=127;stage=4;
t=1655301849.9598727;temp=87.75;heater=11.273409063365236;scale=4.0490680157700005;pressure=4.095;pump=127;stage=4;
t=1655301850.0045798;temp=87.75;heater=11.273409063365236;scale=4.0490680157700005;pressure=4.095;pump=127;stage=4;
t=1655301850.0507867;temp=87.75;heater=11.273409063365236;scale=4.164711968166;pressure=4.095;pump=127;stage=4;
t=1655301850.1067843;temp=87.75;heater=11.273409063365236;scale=4.164711968166;pressure=4.095;pump=127;stage=4;
t=1655301850.153179;temp=87.6875;heater=11.273409063365236;scale=4.3467441154560005;pressure=4.095;pump=127;stage=4;
t=1655301850.2100365;temp=87.6875;heater=11.273409063365236;scale=4.3467441154560005;pressure=4.095;pump=127;stage=4;
t=1655301850.2568944;temp=87.6875;heater=11.273409063365236;scale=4.44678531237;pressure=4.095;pump=127;stage=4;
t=1655301850.302363;temp=87.6875;heater=11.273409063365236;scale=4.44678531237;pressure=4.095;pump=127;stage=4;
t=1655301850.3677561;temp=87.6875;heater=11.273409063365236;scale=4.567171278687001;pressure=4.095;pump=127;stage=4;
t=1655301850.4037795;temp=87.6875;heater=11.273409063365236;scale=4.567171278687001;pressure=4.095;pump=127;stage=4;
t=1655301850.4616961;temp=87.625;heater=11.273409063365236;scale=4.676543535252001;pressure=4.095;pump=127;stage=4;
t=1655301850.5082526;temp=87.625;heater=11.273409063365236;scale=4.676543535252001;pressure=4.095;pump=127;stage=4;
t=1655301850.5530844;temp=87.625;heater=11.273409063365236;scale=4.779338159604;pressure=4.095;pump=127;stage=4;
t=1655301850.609515;temp=87.625;heater=11.273409063365236;scale=4.779338159604;pressure=4.095;pump=127;stage=4;
t=1655301850.6549227;temp=87.625;heater=11.273409063365236;scale=4.900183030494;pressure=4.095;pump=127;stage=4;
t=1655301850.7000237;temp=87.625;heater=11.273409063365236;scale=4.900183030494;pressure=4.095;pump=127;stage=4;
t=1655301850.7571187;temp=87.5625;heater=11.273409063365236;scale=5.024087265204001;pressure=4.088;pump=127;stage=4;
t=1655301850.8027673;temp=87.5625;heater=11.273409063365236;scale=5.024087265204001;pressure=4.088;pump=127;stage=4;
t=1655301850.859854;temp=87.5625;heater=11.273409063365236;scale=5.143861358757;pressure=4.095;pump=127;stage=4;
t=1655301850.9056234;temp=87.5625;heater=11.273409063365236;scale=5.143861358757;pressure=4.095;pump=127;stage=4;
t=1655301850.9532862;temp=87.625;heater=12.398809391009872;scale=5.143861358757;pressure=4.095;pump=127;stage=4;
t=1655301851.0104156;temp=87.625;heater=12.398809391009872;scale=5.270671989096001;pressure=4.095;pump=127;stage=4;
t=1655301851.05681;temp=87.5625;heater=12.398809391009872;scale=5.270671989096001;pressure=4.095;pump=127;stage=4;
t=1655301851.101842;temp=87.5625;heater=12.398809391009872;scale=5.520774981381001;pressure=4.095;pump=127;stage=4;
t=1655301851.1582074;temp=87.5;heater=12.398809391009872;scale=5.520774981381001;pressure=4.095;pump=127;stage=4;
t=1655301851.2038858;temp=87.5;heater=12.398809391009872;scale=5.651562784686001;pressure=4.095;pump=127;stage=4;
t=1655301851.2501905;temp=87.5;heater=12.398809391009872;scale=5.651562784686001;pressure=4.095;pump=127;stage=4;
t=1655301851.3060045;temp=87.5;heater=12.398809391009872;scale=5.772560623767;pressure=4.095;pump=127;stage=4;
t=1655301851.353014;temp=87.5625;heater=12.398809391009872;scale=5.772560623767;pressure=4.095;pump=127;stage=4;
t=1655301851.4088624;temp=87.5625;heater=12.398809391009872;scale=5.866789029423001;pressure=4.095;pump=127;stage=4;
t=1655301851.4564528;temp=87.5;heater=12.398809391009872;scale=5.866789029423001;pressure=4.095;pump=127;stage=4;
t=1655301851.5033739;temp=87.5;heater=12.398809391009872;scale=5.992987786998;pressure=4.095;pump=127;stage=4;
t=1655301851.5613122;temp=87.4375;heater=12.398809391009872;scale=5.992987786998;pressure=4.095;pump=127;stage=4;
t=1655301851.606555;temp=87.4375;heater=12.398809391009872;scale=6.142131773223;pressure=4.095;pump=127;stage=4;
t=1655301851.6509202;temp=87.4375;heater=12.398809391009872;scale=6.142131773223;pressure=4.095;pump=127;stage=4;
t=1655301851.7079182;temp=87.5;heater=12.398809391009872;scale=6.2723077037640005;pressure=4.089;pump=127;stage=4;
t=1655301851.7536702;temp=87.5;heater=12.398809391009872;scale=6.2723077037640005;pressure=4.089;pump=127;stage=4;
t=1655301851.8001437;temp=87.4375;heater=12.398809391009872;scale=6.3682187595210005;pressure=4.089;pump=127;stage=4;
t=1655301851.8557186;temp=87.4375;heater=12.398809391009872;scale=6.3682187595210005;pressure=4.095;pump=127;stage=4;
t=1655301851.903122;temp=87.375;heater=12.398809391009872;scale=6.481415220861001;pressure=4.095;pump=127;stage=4;
t=1655301851.960054;temp=87.375;heater=13.97914010489042;scale=6.481415220861001;pressure=4.095;pump=127;stage=4;
t=1655301852.0074432;temp=87.375;heater=13.97914010489042;scale=6.618474719997001;pressure=4.095;pump=127;stage=4;
t=1655301852.0518274;temp=87.375;heater=13.97914010489042;scale=6.618474719997001;pressure=4.095;pump=127;stage=4;
t=1655301852.1090133;temp=87.375;heater=13.97914010489042;scale=6.881427040326001;pressure=4.095;pump=127;stage=4;
t=1655301852.1546192;temp=87.375;heater=13.97914010489042;scale=6.881427040326001;pressure=4.095;pump=127;stage=4;
t=1655301852.2117498;temp=87.4375;heater=13.97914010489042;scale=7.055657809875001;pressure=4.095;pump=127;stage=4;
t=1655301852.257306;temp=87.4375;heater=13.97914010489042;scale=7.055657809875001;pressure=4.095;pump=127;stage=4;
t=1655301852.302225;temp=87.375;heater=13.97914010489042;scale=7.172219571417001;pressure=4.095;pump=127;stage=4;
t=1655301852.3594294;temp=87.375;heater=13.97914010489042;scale=7.172219571417001;pressure=4.095;pump=127;stage=4;
t=1655301852.4049897;temp=87.3125;heater=13.97914010489042;scale=7.297347551655;pressure=4.095;pump=127;stage=4;
t=1655301852.4511113;temp=87.3125;heater=13.97914010489042;scale=7.297347551655;pressure=4.095;pump=127;stage=4;
t=1655301852.5077798;temp=87.3125;heater=13.97914010489042;scale=7.426452704859001;pressure=4.095;pump=127;stage=4;
t=1655301852.5540986;temp=87.3125;heater=13.97914010489042;scale=7.426452704859001;pressure=4.095;pump=127;stage=4;
t=1655301852.6000164;temp=87.3125;heater=13.97914010489042;scale=7.426452704859001;pressure=4.095;pump=127;stage=4;
t=1655301852.656448;temp=87.3125;heater=13.97914010489042;scale=7.568560154298001;pressure=4.095;pump=127;stage=4;
t=1655301852.7029076;temp=87.375;heater=13.97914010489042;scale=7.568560154298001;pressure=4.095;pump=127;stage=4;
t=1655301852.759394;temp=87.375;heater=13.97914010489042;scale=7.723363963590001;pressure=4.0840000000000005;pump=127;stage=4;
t=1655301852.8056588;temp=87.3125;heater=13.97914010489042;scale=7.723363963590001;pressure=4.0840000000000005;pump=127;stage=4;
t=1655301852.8505647;temp=87.3125;heater=13.97914010489042;scale=7.8682248404670005;pressure=4.0840000000000005;pump=127;stage=4;
t=1655301852.9078503;temp=87.25;heater=13.97914010489042;scale=7.8682248404670005;pressure=4.095;pump=127;stage=4;
t=1655301852.953611;temp=87.25;heater=13.97914010489042;scale=7.993352820705001;pressure=4.095;pump=127;stage=4;
t=1655301853.001356;temp=87.25;heater=15.225066501977755;scale=7.993352820705001;pressure=4.095;pump=127;stage=4;
t=1655301853.0564415;temp=87.25;heater=15.225066501977755;scale=8.256152172843;pressure=4.086;pump=127;stage=4;
t=1655301853.1031404;temp=87.25;heater=15.225066501977755;scale=8.256152172843;pressure=4.086;pump=127;stage=4;
t=1655301853.158837;temp=87.25;heater=15.225066501977755;scale=8.388163721676001;pressure=4.0920000000000005;pump=127;stage=4;
t=1655301853.205825;temp=87.3125;heater=15.225066501977755;scale=8.388163721676001;pressure=4.0920000000000005;pump=127;stage=4;
t=1655301853.250915;temp=87.3125;heater=15.225066501977755;scale=8.550768908709001;pressure=4.0920000000000005;pump=127;stage=4;
t=1655301853.3080895;temp=87.25;heater=15.225066501977755;scale=8.550768908709001;pressure=4.095;pump=127;stage=4;
t=1655301853.353692;temp=87.25;heater=15.225066501977755;scale=8.698842117597001;pressure=4.095;pump=127;stage=4;
t=1655301853.4107811;temp=87.25;heater=15.225066501977755;scale=8.698842117597001;pressure=4.09;pump=127;stage=4;
t=1655301853.4571328;temp=87.25;heater=15.225066501977755;scale=8.85226921317;pressure=4.09;pump=127;stage=4;
t=1655301853.502148;temp=87.25;heater=15.225066501977755;scale=8.85226921317;pressure=4.09;pump=127;stage=4;
t=1655301853.558704;temp=87.1875;heater=15.225066501977755;scale=8.986269348486001;pressure=4.085;pump=127;stage=4;
t=1655301853.6040032;temp=87.1875;heater=15.225066501977755;scale=8.986269348486001;pressure=4.085;pump=127;stage=4;
t=1655301853.650327;temp=87.1875;heater=15.225066501977755;scale=9.132353970891002;pressure=4.085;pump=127;stage=4;
t=1655301853.7060199;temp=87.1875;heater=15.225066501977755;scale=9.132353970891002;pressure=4.095;pump=127;stage=4;
t=1655301853.7530894;temp=87.1875;heater=15.225066501977755;scale=9.276908911386;pressure=4.095;pump=127;stage=4;
t=1655301853.8088317;temp=87.1875;heater=15.225066501977755;scale=9.276908911386;pressure=4.095;pump=127;stage=4;
t=1655301853.8558407;temp=87.1875;heater=15.225066501977755;scale=9.410756078511001;pressure=4.095;pump=127;stage=4;
t=1655301853.900876;temp=87.1875;heater=15.225066501977755;scale=9.410756078511001;pressure=4.095;pump=127;stage=4;
t=1655301853.9581668;temp=87.25;heater=15.225066501977755;scale=9.569537060769001;pressure=4.095;pump=127;stage=4;
t=1655301854.0054889;temp=87.25;heater=16.09524088975042;scale=9.569537060769001;pressure=4.095;pump=127;stage=4;
t=1655301854.0502243;temp=87.25;heater=16.09524088975042;scale=9.869966587893002;pressure=4.095;pump=127;stage=4;
t=1655301854.1067076;temp=87.25;heater=16.09524088975042;scale=9.869966587893002;pressure=4.095;pump=127;stage=4;
t=1655301854.1521685;temp=87.1875;heater=16.09524088975042;scale=10.014368560197001;pressure=4.095;pump=127;stage=4;
t=1655301854.209258;temp=87.1875;heater=16.09524088975042;scale=10.014368560197001;pressure=4.088;pump=127;stage=4;
t=1655301854.254821;temp=87.1875;heater=16.09524088975042;scale=10.196400707487001;pressure=4.088;pump=127;stage=4;
t=1655301854.300565;temp=87.1875;heater=16.09524088975042;scale=10.196400707487001;pressure=4.088;pump=127;stage=4;
t=1655301854.357059;temp=87.125;heater=16.09524088975042;scale=10.346768439240002;pressure=4.09;pump=127;stage=4;
t=1655301854.403339;temp=87.125;heater=16.09524088975042;scale=10.346768439240002;pressure=4.09;pump=127;stage=4;
t=1655301854.4601717;temp=87.125;heater=16.09524088975042;scale=10.47679140159;pressure=4.095;pump=127;stage=4;
t=1655301854.5066102;temp=87.125;heater=16.09524088975042;scale=10.47679140159;pressure=4.095;pump=127;stage=4;
t=1655301854.5524046;temp=87.125;heater=16.09524088975042;scale=10.47679140159;pressure=4.095;pump=127;stage=4;
t=1655301854.608752;temp=87.125;heater=16.09524088975042;scale=10.639855493196;pressure=4.095;pump=127;stage=4;
t=1655301854.6549857;temp=87.125;heater=16.09524088975042;scale=10.639855493196;pressure=4.095;pump=127;stage=4;
t=1655301854.7000642;temp=87.125;heater=16.09524088975042;scale=10.793588525151002;pressure=4.095;pump=127;stage=4;
t=1655301854.75717;temp=87.125;heater=16.09524088975042;scale=10.793588525151002;pressure=4.095;pump=127;stage=4;
t=1655301854.8028245;temp=87.125;heater=16.09524088975042;scale=10.957264489521;pressure=4.095;pump=127;stage=4;
t=1655301854.8598723;temp=87.1875;heater=16.09524088975042;scale=10.957264489521;pressure=4.095;pump=127;stage=4;
t=1655301854.905597;temp=87.1875;heater=16.09524088975042;scale=11.098301161623;pressure=4.095;pump=127;stage=4;
t=1655301854.9520233;temp=87.1875;heater=16.09524088975042;scale=11.098301161623;pressure=4.095;pump=127;stage=4;
t=1655301855.0096064;temp=87.1875;heater=17.171676605388683;scale=11.24928076614;pressure=4.095;pump=127;stage=4;
t=1655301855.0563886;temp=87.1875;heater=17.171676605388683;scale=11.24928076614;pressure=4.095;pump=127;stage=4;
t=1655301855.1009634;temp=87.1875;heater=17.171676605388683;scale=11.595447782373;pressure=4.095;pump=127;stage=4;
t=1655301855.157541;temp=87.1875;heater=17.171676605388683;scale=11.595447782373;pressure=4.095;pump=127;stage=4;
t=1655301855.203116;temp=87.1875;heater=17.171676605388683;scale=11.75254611453;pressure=4.095;pump=127;stage=4;
t=1655301855.2600653;temp=87.1875;heater=17.171676605388683;scale=11.75254611453;pressure=4.094;pump=127;stage=4;
t=1655301855.305776;temp=87.1875;heater=17.171676605388683;scale=11.923717520259;pressure=4.094;pump=127;stage=4;
t=1655301855.352004;temp=87.1875;heater=17.171676605388683;scale=11.923717520259;pressure=4.094;pump=127;stage=4;
t=1655301855.41057;temp=87.1875;heater=17.171676605388683;scale=12.075614933922001;pressure=4.095;pump=127;stage=4;
t=1655301855.4600337;temp=87.1875;heater=17.171676605388683;scale=12.075614933922001;pressure=4.095;pump=127;stage=4;
t=1655301855.5046687;temp=87.125;heater=17.171676605388683;scale=12.214815987732;pressure=4.095;pump=127;stage=4;
t=1655301855.5591335;temp=87.125;heater=17.171676605388683;scale=12.214815987732;pressure=4.095;pump=127;stage=4;
t=1655301855.6030848;temp=87.125;heater=17.171676605388683;scale=12.374667747327;pressure=4.095;pump=127;stage=4;
t=1655301855.6575716;temp=87.125;heater=17.171676605388683;scale=12.374667747327;pressure=4.095;pump=127;stage=4;
t=1655301855.7016344;temp=87.125;heater=17.171676605388683;scale=12.374667747327;pressure=4.095;pump=127;stage=4;
t=1655301855.756903;temp=87.125;heater=17.171676605388683;scale=12.530236397574;pressure=4.095;pump=127;stage=4;
t=1655301855.8009374;temp=87.0625;heater=17.171676605388683;scale=12.530236397574;pressure=4.095;pump=127;stage=4;
t=1655301855.8553507;temp=87.0625;heater=17.171676605388683;scale=12.859576912797001;pressure=4.095;pump=127;stage=4;
t=1655301855.9105244;temp=87.0625;heater=17.171676605388683;scale=12.859576912797001;pressure=4.095;pump=127;stage=4;
t=1655301855.9545996;temp=87.0625;heater=17.171676605388683;scale=12.994188920877;pressure=4.095;pump=127;stage=4;
t=1655301856.0104628;temp=87.0625;heater=18.47285902164033;scale=12.994188920877;pressure=4.095;pump=127;stage=4;
t=1655301856.0556002;temp=87.0625;heater=18.47285902164033;scale=13.164136581078;pressure=4.095;pump=127;stage=4;
t=1655301856.109774;temp=87.0625;heater=18.47285902164033;scale=13.164136581078;pressure=4.095;pump=127;stage=4;
t=1655301856.154659;temp=87.0625;heater=18.47285902164033;scale=13.352440424199001;pressure=4.085;pump=127;stage=4;
t=1655301856.2110028;temp=87.0625;heater=18.47285902164033;scale=13.352440424199001;pressure=4.085;pump=127;stage=4;
t=1655301856.257349;temp=87.0625;heater=18.47285902164033;scale=13.536308189781002;pressure=4.095;pump=127;stage=4;
t=1655301856.3023164;temp=87.0625;heater=18.47285902164033;scale=13.536308189781002;pressure=4.095;pump=127;stage=4;
t=1655301856.3601682;temp=87.0625;heater=18.47285902164033;scale=13.694018394702;pressure=4.095;pump=127;stage=4;
t=1655301856.404968;temp=87.0625;heater=18.47285902164033;scale=13.694018394702;pressure=4.095;pump=127;stage=4;
t=1655301856.451016;temp=87.0625;heater=18.47285902164033;scale=13.839491144343;pressure=4.095;pump=127;stage=4;
t=1655301856.509396;temp=87.0625;heater=18.47285902164033;scale=13.839491144343;pressure=4.095;pump=127;stage=4;
t=1655301856.5562255;temp=87.0625;heater=18.47285902164033;scale=14.008826931780002;pressure=4.095;pump=127;stage=4;
t=1655301856.6015463;temp=87.0625;heater=18.47285902164033;scale=14.008826931780002;pressure=4.095;pump=127;stage=4;
t=1655301856.6572032;temp=87.0625;heater=18.47285902164033;scale=14.339544160722001;pressure=4.095;pump=127;stage=4;
t=1655301856.7036526;temp=87.0625;heater=18.47285902164033;scale=14.339544160722001;pressure=4.095;pump=127;stage=4;
t=1655301856.7600932;temp=87.0625;heater=18.47285902164033;scale=14.525706449169002;pressure=4.095;pump=127;stage=4;
t=1655301856.8064747;temp=87.0625;heater=18.47285902164033;scale=14.525706449169002;pressure=4.095;pump=127;stage=4;
t=1655301856.8520331;temp=87.0625;heater=18.47285902164033;scale=14.525706449169002;pressure=4.095;pump=127;stage=4;
t=1655301856.9086192;temp=87.0625;heater=18.47285902164033;scale=14.680969163034002;pressure=4.094;pump=127;stage=4;
t=1655301856.9551013;temp=87.0625;heater=18.47285902164033;scale=14.680969163034002;pressure=4.094;pump=127;stage=4;
t=1655301857.0018861;temp=87.0625;heater=19.40070051558316;scale=14.842503572730001;pressure=4.094;pump=127;stage=4;
t=1655301857.0591066;temp=87.0625;heater=19.40070051558316;scale=14.842503572730001;pressure=4.095;pump=127;stage=4;
t=1655301857.1048915;temp=87.0625;heater=19.40070051558316;scale=15.007556250819;pressure=4.095;pump=127;stage=4;
t=1655301857.1505468;temp=87.125;heater=19.40070051558316;scale=15.007556250819;pressure=4.095;pump=127;stage=4;
t=1655301857.2058423;temp=87.125;heater=19.40070051558316;scale=15.199531330524001;pressure=4.095;pump=127;stage=4;
t=1655301857.252875;temp=87.125;heater=19.40070051558316;scale=15.199531330524001;pressure=4.095;pump=127;stage=4;
t=1655301857.3086302;temp=87.125;heater=19.40070051558316;scale=15.382634255151002;pressure=4.095;pump=127;stage=4;
